0,23.609519653320312,0.7540128302574157

1,23.61386962890625,0.7537706575393677

2,23.61433740234375,0.7541825757026672

3,23.600995040893554,0.7545261631011962

4,23.610811431884766,0.7534352684020996

5,23.611968383789062,0.75340851354599

6,23.612460891723632,0.7538767828941345

7,23.60963735961914,0.7534078040122986

8,23.600143875122072,0.7540170140266419

9,23.600648818969727,0.7538567433357238

10,23.424924591064453,0.7562634725570678

11,23.593449127197264,0.7533981652259827

12,23.59361505126953,0.7546393904685974

13,23.613029342651366,0.7536836686134338

14,23.604540481567383,0.7538152341842651

15,23.546950424194335,0.7537081513404846

16,23.52611866760254,0.752147943019867

17,23.613053619384765,0.7538653311729431

18,23.557522537231446,0.7528092126846313

19,23.61137350463867,0.7533166751861572

20,23.38372720336914,0.7560477809906005

21,23.485178466796874,0.7535973310470581

22,23.52727883911133,0.7553320350646973

